BMBF-467_S13_L001_R2_001.fq,1000,0.19,0.19,0.2,0.19,0.19,0.25,0.19,0.19
BMBF-467_S13_L001_R2_001.fq,5000,0.19,0.19,0.19,0.19,0.19,0.24,0.19,0.19
BMBF-467_S13_L001_R2_001.fq,10000,0.18,0.18,0.18,0.18,0.18,0.24,0.18,0.18
BMBF-467_S13_L001_R2_001.fq,50000,0.18,0.18,0.18,0.18,0.19,0.24,0.18,0.18
BMBF-467_S13_L001_R2_001.fq,100000,0.19,0.19,0.18,0.18,0.19,0.24,0.19,0.19
BMBF-484_S14_L001_R1_001.fq,500,0.25,0.25,0.31,0.24,0.25,0.25,0.25,0.25
BMBF-484_S14_L001_R1_001.fq,1000,0.23,0.22,0.28,0.22,0.22,0.22,0.22,0.22
BMBF-484_S14_L001_R1_001.fq,5000,0.23,0.21,0.27,0.21,0.22,0.22,0.21,0.21
BMBF-484_S14_L001_R1_001.fq,10000,0.23,0.22,0.28,0.22,0.22,0.23,0.22,0.22
BMBF-484_S14_L001_R1_001.fq,50000,0.23,0.22,0.28,0.22,0.22,0.23,0.22,0.22
BMBF-484_S14_L001_R1_001.fq,100000,0.23,0.22,0.28,0.22,0.22,0.23,0.22,0.22
BMBF-484_S14_L001_R2_001.fq,500,0.17,0.16,0.21,0.16,0.16,0.16,0.16,0.16
BMBF-484_S14_L001_R2_001.fq,1000,0.2,0.19,0.24,0.19,0.19,0.2,0.19,0.19
BMBF-484_S14_L001_R2_001.fq,5000,0.21,0.2,0.25,0.19,0.2,0.2,0.2,0.2
BMBF-484_S14_L001_R2_001.fq,10000,0.2,0.19,0.24,0.19,0.19,0.19,0.19,0.19
BMBF-484_S14_L001_R2_001.fq,50000,0.2,0.19,0.24,0.19,0.19,0.19,0.19,0.19
BMBF-484_S14_L001_R2_001.fq,100000,0.2,0.19,0.25,0.19,0.19,0.2,0.19,0.19
BMBF-57_S1_L001_R1_001.fq,500,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.21
BMBF-57_S1_L001_R1_001.fq,1000,0.17,0.18,0.18,0.18,0.18,0.18,0.18,0.22
BMBF-57_S1_L001_R1_001.fq,5000,0.19,0.19,0.19,0.19,0.19,0.2,0.19,0.24
BMBF-57_S1_L001_R1_001.fq,10000,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.24
BMBF-57_S1_L001_R1_001.fq,50000,0.19,0.18,0.18,0.18,0.19,0.19,0.18,0.23
BMBF-57_S1_L001_R1_001.fq,100000,0.19,0.19,0.18,0.18,0.19,0.19,0.19,0.23
BMBF-57_S1_L001_R2_001.fq,500,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.19
BMBF-57_S1_L001_R2_001.fq,1000,0.16,0.16,0.16,0.16,0.17,0.16,0.16,0.2
BMBF-57_S1_L001_R2_001.fq,5000,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.21
BMBF-57_S1_L001_R2_001.fq,10000,0.17,0.17,0.17,0.17,0.17,0.18,0.17,0.22
BMBF-57_S1_L001_R2_001.fq,50000,0.17,0.17,0.17,0.17,0.18,0.18,0.17,0.22
BMBF-57_S1_L001_R2_001.fq,100000,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.22
BMBF-69_S2_L001_R1_001.fq,500,0.18,0.19,0.19,0.18,0.19,0.19,0.24,0.19
BMBF-69_S2_L001_R1_001.fq,1000,0.19,0.19,0.19,0.18,0.19,0.19,0.25,0.19
BMBF-69_S2_L001_R1_001.fq,5000,0.17,0.17,0.17,0.17,0.18,0.17,0.23,0.17
BMBF-69_S2_L001_R1_001.fq,10000,0.18,0.18,0.18,0.18,0.19,0.19,0.24,0.18
BMBF-69_S2_L001_R1_001.fq,50000,0.18,0.18,0.18,0.18,0.18,0.18,0.23,0.18
BMBF-69_S2_L001_R1_001.fq,100000,0.18,0.18,0.18,0.18,0.18,0.18,0.23,0.18
BMBF-69_S2_L001_R2_001.fq,500,0.12,0.12,0.12,0.12,0.12,0.12,0.15,0.12
BMBF-69_S2_L001_R2_001.fq,1000,0.16,0.16,0.15,0.15,0.16,0.16,0.2,0.16
BMBF-69_S2_L001_R2_001.fq,5000,0.16,0.16,0.16,0.16,0.16,0.16,0.21,0.16
BMBF-69_S2_L001_R2_001.fq,10000,0.16,0.16,0.16,0.16,0.16,0.16,0.21,0.16
BMBF-69_S2_L001_R2_001.fq,50000,0.16,0.16,0.16,0.16,0.16,0.16,0.21,0.16
BMBF-69_S2_L001_R2_001.fq,100000,0.16,0.16,0.16,0.16,0.16,0.16,0.21,0.16
BMBF-77_S3_L001_R1_001.fq,500,0.22,0.21,0.21,0.27,0.21,0.22,0.22,0.21
BMBF-77_S3_L001_R1_001.fq,1000,0.2,0.2,0.19,0.25,0.2,0.2,0.2,0.2
BMBF-77_S3_L001_R1_001.fq,5000,0.21,0.21,0.21,0.27,0.22,0.22,0.21,0.21
BMBF-77_S3_L001_R1_001.fq,10000,0.21,0.21,0.21,0.27,0.22,0.22,0.21,0.22
BMBF-77_S3_L001_R1_001.fq,50000,0.21,0.21,0.21,0.27,0.21,0.22,0.21,0.21
BMBF-77_S3_L001_R1_001.fq,100000,0.21,0.21,0.21,0.27,0.22,0.22,0.21,0.22
BMBF-77_S3_L001_R2_001.fq,500,0.2,0.2,0.21,0.25,0.2,0.2,0.2,0.2
BMBF-77_S3_L001_R2_001.fq,1000,0.18,0.18,0.19,0.24,0.19,0.18,0.18,0.18
BMBF-77_S3_L001_R2_001.fq,5000,0.19,0.2,0.19,0.25,0.2,0.2,0.19,0.2
BMBF-77_S3_L001_R2_001.fq,10000,0.19,0.2,0.19,0.25,0.2,0.2,0.19,0.2
BMBF-77_S3_L001_R2_001.fq,50000,0.2,0.2,0.2,0.25,0.2,0.2,0.2,0.2
BMBF-77_S3_L001_R2_001.fq,100000,0.2,0.2,0.2,0.25,0.2,0.2,0.2,0.2
BMBF-80_S4_L001_R1_001.fq,500,0.2,0.2,0.2,0.2,0.26,0.21,0.21,0.2
BMBF-80_S4_L001_R1_001.fq,1000,0.19,0.19,0.19,0.2,0.26,0.2,0.2,0.2
BMBF-80_S4_L001_R1_001.fq,5000,0.19,0.19,0.19,0.19,0.25,0.2,0.2,0.19
BMBF-80_S4_L001_R1_001.fq,10000,0.19,0.19,0.19,0.19,0.26,0.2,0.2,0.19
BMBF-80_S4_L001_R1_001.fq,50000,0.19,0.19,0.19,0.19,0.25,0.19,0.19,0.19
BMBF-80_S4_L001_R1_001.fq,100000,0.19,0.19,0.19,0.19,0.25,0.2,0.19,0.19
BMBF-80_S4_L001_R2_001.fq,500,0.2,0.19,0.2,0.2,0.26,0.21,0.2,0.2
BMBF-80_S4_L001_R2_001.fq,1000,0.17,0.16,0.16,0.16,0.22,0.17,0.16,0.16
BMBF-80_S4_L001_R2_001.fq,5000,0.18,0.18,0.18,0.17,0.23,0.18,0.18,0.18
BMBF-80_S4_L001_R2_001.fq,10000,0.18,0.18,0.18,0.18,0.23,0.18,0.18,0.18
BMBF-80_S4_L001_R2_001.fq,50000,0.18,0.18,0.18,0.18,0.24,0.18,0.18,0.18
BMBF-80_S4_L001_R2_001.fq,100000,0.18,0.18,0.18,0.18,0.23,0.18,0.18,0.18
